cen_tract,id,longitude,latitude,prem,t_ded,tcov,value
35013000201,776384,-106.8,32.3,145,1,100,140
35013000201,837120,-106.8,32.3,910,2,170,170
35013000201,837632,-106.8,32.3,722,1.5,71.8,93
35013000201,837795,-106.8,32.3,260,5,133,133
35013000201,838382,-106.8,32.3,1161,2,130.4,130
35013000201,839630,-106.8,32.3,1382,5,250,292
35013000201,843467,-106.8,32.3,547,5,240,240
35013000201,1027530,-106.8,32.3,1338,2,200,200
35013000201,1027533,-106.8,32.3,838,2,120,120
35013000201,1235462,-106.8,32.3,742,2,104.5,139
35013001304,422915,-106.7,32.4,291,5,250,600
35013001307,118536,-106.8,32.4,401,1.25,179.5,179.5
35013001400,428898,-107.2,32.7,478,1.25,124.5,124.5
35013001400,839116,-107.2,32.7,578,1.5,60,60
35013001400,840354,-107.1,32.7,1543,5,168,168
35013001400,984910,-107.2,32.7,616,5,78,159.1
35013001400,1027527,-107.2,32.7,662,5,85,129
35013001701,52331,-106.6,31.8,1642,5,250,351
35013001701,100766,-106.6,31.8,580,1.25,250,235
35013001701,132102,-106.6,31.8,1945,2,250,318
35013001701,135615,-106.6,31.8,1642,5,250,250
35013001701,196169,-106.6,31.8,525,2,167,167
35013001701,775253,-106.6,31.8,780,5,250,250
35013001701,775848,-106.6,31.8,631,5,75,250
35013001701,838677,-106.6,31.8,1662,5,232,232
35013001701,839254,-106.6,31.8,300,1.25,140,140
35013001701,944194,-106.6,31.8,289,1.25,215,230
35013001701,1233862,-106.6,31.8,1945,2,250,250
35013001701,1234537,-106.6,31.8,296,5,248,248
35013001702,121781,-106.7,32,499,1,33.5,212
35013001702,419307,-106.7,32,737,5,101,101
35013001702,838627,-106.7,32,1127,2,104.3,198
35013001702,839428,-106.7,32,779,2,71.3,96.7
35013001702,984798,-106.7,32,694,1.5,81,81
35013001702,985013,-106.7,32,929,2,118,144.7
35013001703,1027498,-106.7,31.9,299,2,167,167
35013001703,1027528,-106.7,31.9,354,2,250,250
35015000401,1008377,-104.3,32.4,1222,2,107.3,222
35015000600,134389,-104.2,32.4,1099,2,126.5,153
35015000600,136074,-104.2,32.4,1728,5,250,322
35015000600,137888,-104.2,32.4,2620,2,250,250
35015000600,418475,-104.2,32.4,475,5,235,235
35015000600,420820,-104.2,32.4,900,2,101,101
35015000600,423959,-104.2,32.4,1008,2,87.4,87.4
35015000600,840130,-104.2,32.4,1314,1.5,93,90
35015000600,984863,-104.2,32.4,1089,2,125.2,125.2
35015000600,1028651,-104.2,32.4,1410,5,152,162.8
35015000600,1233880,-104.2,32.4,865,5,116,116
35015000900,76898,-104.4,32.8,1893,5,250,333
35017964300,128250,-108.3,32.8,1505,5,163.4,115
35017964300,134703,-108.3,32.8,1075,2,123.4,62
35017964300,946685,-108.3,32.8,1563,1.5,215,215
35017964600,135684,-108.1,32.7,485,1.5,35,130
35017964600,715774,-108.1,32.8,611,1.5,62,100
35025000400,426076,-103.1,32.7,853,3,122,122
35025000701,533794,-103.1,32.8,1370,5,199,198
35025000701,840129,-103.1,32.8,558,1.25,195,195
35025000701,1028631,-103.1,32.8,1001,2,114,114
35025000701,1229586,-103.1,32.8,899,1.25,141,143.453
35025000702,839846,-103.2,32.8,1186,5,165,165
35025000702,867060,-103.2,32.8,488,5,250,266.8
35025000900,418477,-103.2,32.1,913,5,123.3,123.3
35025000900,421324,-103.2,32.1,1276,2,149.2,149.2
35025000900,840083,-103.3,32.2,467,2,34.8,110
35025001100,132281,-103.3,32.9,611,1.25,250,286
35025001100,714163,-103.3,32.9,402,1.25,250,250
35027960300,1236700,-105.6,33.5,415,2,40.6,339
35027960400,1229705,-105.4,33.4,1180,1.25,155,200
35027960400,1233779,-105.6,33.4,1189,2,65.2,105.5
35029000400,432799,-107.6,32.2,2590,5,216.4,393.3
35035000500,54747,-106,32.9,437,1.25,231,231
35035000500,128443,-106,32.9,2452,2,217,217
35035000500,134991,-106,32.9,387,5,250,250
35035000500,135769,-106,32.9,390,2,250,280
35035000500,418953,-106,32.9,1020,1.25,138,138
35035000500,1230695,-106,32.9,475,1.25,240,240
35035000602,54344,-105.9,32.9,613,1.25,178.5,147
35035000602,428073,-105.9,32.9,274,1.25,194.9,194.9
35035000602,431896,-105.9,32.9,281,1.25,250,329.9
35035000602,431898,-105.9,32.9,494,1.25,155.9,155.9
35035000602,839306,-105.9,32.9,560,1.25,228.3,228.3
35035000602,840187,-105.9,32.9,332,1.25,250,531
35035000602,840353,-105.9,32.9,689,1.5,185.2,185.2
35035000700,419084,-106,33.1,1728,2,158.4,158.4
35035000700,837543,-106,33.1,2047,2,250,257
35035940000,76157,-105.7,33.3,281,2,250,250
35035940000,159453,-105.7,33.3,1040,5,180,180
35035940000,775320,-105.7,33.3,475,2,150,150
35039000200,843424,-105.9,36.2,1805,5,151.9,189
35039000300,159534,-106.1,36.1,1670,1.25,89,125
35039000300,1234586,-106,36.2,285,1,80,80
35039000400,1232312,-106.2,36.2,1485,2,232,232
35039940800,56476,-106.1,36,900,1.25,182,182
35039940800,149296,-106.1,36,190,1.25,115,115
35041000402,54846,-103.3,34.2,1233,5,182,182
35041000402,74394,-103.3,34.2,276,1.5,188.2,188.2
35041000402,774644,-103.3,34.2,382,5,243,243
35041000402,774998,-103.3,34.2,770,5,80,80
35041000402,776749,-103.3,34.2,522,5,67.7,92
35041000402,985034,-103.3,34.2,1426,5,213,213
35043010718,40479,-106.6,35.3,485,5,247,247
35043010718,51322,-106.6,35.3,932,2,105,105
35043010718,75001,-106.6,35.3,856,5,137,136.992
35043010718,75142,-106.6,35.3,856,5,137,136.992
35043010718,75143,-106.6,35.3,894,5,174.8,174.796
35043010718,75144,-106.6,35.3,856,5,137,136.992
35043010718,75145,-106.6,35.3,856,5,137,136.992
35043010718,75146,-106.6,35.3,894,5,174.8,174.8
35043010718,75147,-106.6,35.3,856,5,137,136.992
35043010718,75148,-106.6,35.3,856,5,137,136.992
35043010718,75149,-106.6,35.3,856,5,137,136.992
35043010718,75193,-106.6,35.3,856,5,137,136.992
35043010718,110620,-106.6,35.3,414,1.25,250,123
35043010718,135488,-106.6,35.3,911,1.5,72.6,100
35043010718,153352,-106.6,35.3,1403,3,220,185
35043010718,533770,-106.6,35.3,1629,1.25,230,228
35043010718,712282,-106.6,35.3,638,2,49.8,111.2
35043010718,716586,-106.6,35.3,578,5,53.1,72.2
35043010718,837316,-106.6,35.3,813,5,108,108
35043010718,838064,-106.6,35.3,381,5,200,200
35043010718,866378,-106.6,35.3,1299,1.25,250,320
35043010718,945482,-106.6,35.3,993,5,207,207
35043010718,1230146,-106.6,35.3,1012,5,225,225
35043011100,777963,-106.5,35.3,581,1.25,250,540.249
35043011100,1008507,-106.5,35.3,1980,2,180,222
35043011100,1235532,-106.5,35.3,1330,2,160,160
35043011200,775070,-106.7,35.7,1988,5,250,163
35045000611,843552,-108,36.9,1698,1.25,250,290
35045000613,43752,-108.1,36.8,4573,5,250,1012.1
35045000613,74944,-108.1,36.8,446,1.5,250,1353
35045000613,116188,-108.1,36.8,451,1.25,250,240
35045000613,1236543,-108.1,36.8,850,1,50,150
35045943300,838487,-108.2,36.8,970,5,235,235
35047957300,776110,-105.2,35.6,285,1,63,63
35047957300,776112,-105.2,35.6,203,1.5,104.5,104.5
35047957600,947073,-105.6,35.6,2210,5,250,250
35047957700,945756,-105.7,35.5,1715,5,147,163
35047957700,960440,-105.7,35.5,3753,5,250,10000
35049010203,838015,-105.9,35.8,1893,5,250,331
35049010304,837545,-106,35.7,1955,2,175,200
35049010500,120924,-105.9,35.7,2737,5,250,800
35049010500,135900,-105.9,35.7,2047,2,250,570
35049010500,136072,-105.9,35.7,1225,5,150,150
35049010500,148998,-105.9,35.7,1728,5,250,963
35049010500,148999,-105.9,35.7,1582,5,172.7,157
35049010500,1236267,-105.9,35.7,790,5,121,172
35049010601,1230374,-106,35.6,1036,5,250,810
35049940300,1233766,-106.1,35.9,510,1.25,250,349
35049940600,131127,-106,35.9,1249,2,110,110
35049940600,134757,-106,35.9,1234,2,250,328
35051962401,984860,-107.2,33.1,1829,2,165.5,165.5
35051962402,54541,-107.3,33.1,844,1.5,90,126
35053978200,421671,-106.9,34.1,1317,5,185,238.586
35053978200,421914,-106.9,34.1,2210,5,250,250
35053978200,423420,-106.9,34.1,853,2,70,70
35053978200,497732,-106.9,34.1,296,1.25,250,251.131
35053978200,710594,-106.9,34.1,894,5,90,90
35053978200,711275,-106.9,34.1,737,5,71.5,90
35053978200,840191,-106.9,34.1,367,5,95,95
35055952100,38352,-105.4,36.7,2650,2,217.8,183
35055952100,157180,-105.4,36.7,987,2,35,480
35055952100,838704,-105.4,36.7,390,1.25,125,125
35055952100,1229233,-105.4,36.7,1208,5,127.8,560
35055952100,1229235,-105.4,36.7,954,5,97.2,560
35055952100,1231587,-105.6,36.5,1349,2,74.9,150
35055952600,136129,-105.6,36.4,2210,5,250,467
35055952600,427057,-105.6,36.4,1892,5,250,350.7
35057963600,838186,-106.1,34.8,1108,1.5,87,167
35057963600,839288,-106.1,34.8,1666,5,150,150
35061970102,9312,-106.7,34.8,2235,2,193,193
35061970102,26490,-106.7,34.8,1728,5,250,252
35061970102,51478,-106.7,34.8,1695,2,203,203
35061970102,53568,-106.7,34.8,488,5,250,477
35061970102,54748,-106.7,34.8,331,5,250,557
35061970102,56226,-106.7,34.8,635,5,250,294
35061970102,107841,-106.7,34.8,2124,5,239.7,250
35061970102,110559,-106.7,34.8,3051,2,250,140
35061970102,115331,-106.7,34.8,1243,2,145,90
35061970102,116404,-106.7,34.8,1184,1.25,158.9,148
35061970102,129256,-106.7,34.8,430,5,175.4,175.4
35061970102,131302,-106.7,34.8,621,1.25,105.6,96
35061970102,134861,-106.7,34.8,1191,5,194,237.5
35061970102,414106,-106.7,34.8,1625,5,234.4,213.1
35061970102,416016,-106.7,34.8,2210,5,250,250
35061970102,418101,-106.7,34.8,311,1.25,224,224
35061970102,418833,-106.7,34.8,472,1.25,200,200
35061970102,419090,-106.7,34.8,928,5,125.6,125.6
35061970102,419418,-106.7,34.8,734,1.25,208.1,208.1
35061970102,419526,-106.7,34.8,1036,5,250,250
35061970102,419784,-106.7,34.8,2364,5,103,103
35061970102,419785,-106.7,34.8,1218,5,37,237.2
35061970102,420502,-106.7,34.8,1166,1.25,210.1,210.1
35061970102,420693,-106.7,34.8,1645,2,150,176.8
35061970102,420821,-106.7,34.8,1335,5,167.4,167.4
35061970102,420852,-106.7,34.8,238,5,185,185
35061970102,420853,-106.7,34.8,1856,2,223.6,223.6
35061970102,420998,-106.7,34.8,1002,5,215.1,191.9
35061970102,421105,-106.7,34.8,2121,5,239.3,239.3
35061970102,421329,-106.7,34.8,1506,2,136,136
35061970102,421581,-106.7,34.8,544,1.25,181.3,181.3
35061970102,421582,-106.7,34.8,617,1.5,62,62
35061970102,422116,-106.7,34.8,398,5,135,135
35061970102,422701,-106.7,34.8,553,1.25,190,190
35061970102,423039,-106.7,34.8,1527,5,166.1,166.1
35061970102,423530,-106.7,34.8,1132,5,118.6,118.6
35061970102,426461,-106.7,34.8,1072,5,162.4,162.4
35061970102,428563,-106.7,34.8,368,1.25,145.2,145.2
35061970102,430075,-106.7,34.8,523,1.25,128.6,128.6
35061970102,432147,-106.7,34.8,1214,1.25,182.2,182.2
35061970102,711187,-106.7,34.8,633,5,58.8,76
35061970102,711770,-106.7,34.8,1159,2,63.7,220
35061970102,713639,-106.7,34.8,1181,5,166,156
35061970102,776414,-106.7,34.8,1064,2,185,185
35061970102,776458,-106.7,34.8,467,2,128,128
35061970102,836838,-106.7,34.8,1343,5,189,189
35061970102,836945,-106.7,34.8,265,5,250,250
35061970102,836957,-106.7,34.8,611,1.25,250,340
35061970102,837723,-106.7,34.8,1048,2,120,130
35061970102,837815,-106.7,34.8,437,5,184,184
35061970102,837839,-106.7,34.8,441,5,190,190
35061970102,838224,-106.7,34.8,1180,5,164,164
35061970102,838320,-106.7,34.8,167,5,137,137
35061970102,838619,-106.7,34.8,265,5,250,291
35061970102,839021,-106.7,34.8,892,5,120,120
35061970102,839168,-106.7,34.8,571,2,240,240
35061970102,839492,-106.7,34.8,884,5,100,200
35061970102,839664,-106.7,34.8,191,1.5,117,117
35061970102,1008389,-106.7,34.8,629,5,80,275
35061970102,1028522,-106.7,34.8,1062,5,146,146
35061970102,1231804,-106.7,34.8,770,5,75,128
35061970102,1232732,-106.7,34.8,957,1.25,200,206
35061970102,1234032,-106.7,34.8,635,5,250,550
35061970302,779,-106.7,34.7,1056,5,212,191
35061970302,119178,-106.7,34.7,331,5,250,141
35061970302,127248,-106.7,34.7,901,5,181.5,250
35061970302,420851,-106.7,34.7,375,1.25,200,152.3
35061970302,422702,-106.7,34.7,1299,1.25,250,250
35061970302,422997,-106.7,34.7,1104,5,250,250
35061970302,426428,-106.7,34.7,1212,5,250,250
35061970302,775347,-106.7,34.7,1469,1.25,150,151
35061970302,838078,-106.7,34.7,386,2,241,241
35061970302,1028481,-106.7,34.7,1066,5,195,195
35061970405,420692,-106.8,34.8,3240,2,250,250
35061971100,136008,-106.7,34.6,1012,1.25,167,167
35061971300,113298,-106.8,34.6,1110,1.25,166.1,151
35061971300,127474,-106.8,34.6,1217,1.25,250,240
35061971300,127672,-106.8,34.7,1418,5,153,153
35061971300,156614,-106.8,34.7,719,5,177,220
35061971300,420016,-106.8,34.7,1123,5,117.5,117.5
35061971300,422037,-106.8,34.6,920,5,200,429
35061971300,423421,-106.8,34.7,2620,2,250,250
35061971300,433856,-106.8,34.7,1185,3,130,130
35061971300,713919,-106.8,34.7,1820,2,219,165
35061971300,714481,-106.8,34.7,669,2,52.5,141
35061971300,716000,-106.8,34.7,702,5,91,115
35061971300,838349,-106.8,34.7,862,5,143,143
35061971300,838777,-106.8,34.7,1084,2,191,191
35061971300,839460,-106.8,34.7,965,2,93,283
35061971300,840100,-106.8,34.7,2315,2,250,411
35061971300,840262,-106.8,34.6,839,5,121,121
35061971300,843521,-106.8,34.6,1811,5,195,195
35061971300,1231323,-106.8,34.7,3290,5,99.5,265
35061971300,1233788,-106.8,34.7,813,1.5,63,86
36001014302,428458,-73.8,42.6,1649,3,69,69
36001014302,433007,-73.8,42.6,702,1.5,54.4,159
36001014302,837301,-73.8,42.6,1620,4,218,217.8
36001014401,156966,-73.9,42.5,1144,5,120,120
36001014401,156967,-73.8,42.5,1114,5,154,154
36001014401,715367,-73.8,42.5,1418,2,97.8,120
36001014401,1233105,-73.8,42.5,1461,5,123.7,154
36001014501,960335,-74,42.6,2519,2,225.5,200
36001014700,140034,-74.1,42.7,805,2,71.5,150
36003950300,115345,-78.1,42.5,450,2,41.8,125
36003950300,124263,-78.1,42.5,1249,2,115,175
36003950300,130949,-78.1,42.5,449,1.5,40,200
36003950300,946000,-78.3,42.5,915,5,100,235
36003950400,134787,-78.2,42.3,1431,2,103.4,94
36003950500,712463,-78.3,42.2,1280,5,136.4,200
36003950600,149524,-78.1,42.2,529,5,60,150
36003950700,498967,-78,42.2,491,5,55,200
36003950900,119133,-77.8,42.2,662,2,64,150
36003951000,498810,-77.9,42.1,552,2,53,220
36003951000,500623,-77.9,42.1,562,1.5,52,106
36003951000,534900,-77.9,42,491,5,55,125
36003951100,157160,-78,42.1,377,5,30,253
36003951100,427098,-78,42.1,777,3,77.6,200
36003951100,498052,-78,42.1,525,2,50,190
36003951100,500442,-78,42.1,452,5,50,330
36003951200,124584,-78.3,42,968,1.5,62.7,75
36003951300,130835,-78.1,42.3,468,1.5,45,210
36005001900,495189,-73.9,40.8,2349,5,250,300
36005001900,776029,-73.9,40.8,1771,2,162.7,210
36007001100,75025,-75.9,42.1,1191,2,110,274
36007001100,116144,-75.9,42.1,1989,2,159.5,119.8
36007001100,119014,-75.9,42.1,1149,2,70,130
36007001100,135288,-75.9,42.1,574,1.5,53.3,150
36007001100,149489,-75.9,42.1,543,1.5,50,200
36007011903,74322,-76,42.4,1216,5,115,200
36007011903,76179,-76,42.4,1582,2,144,144
36007011903,149833,-76,42.4,1701,2,122,122
36007012103,113385,-75.9,42.2,625,5,70,130
36007012103,124409,-75.9,42.2,1252,2,110.3,104
36007012103,155660,-75.9,42.2,1477,5,125,125
36007012202,121096,-75.8,42.2,510,2,48.4,65
36007012202,152941,-75.8,42.2,853,2,70,70
36007012300,711512,-75.7,42.2,1839,5,58.2,363.929
36007012400,945989,-75.4,42,1429,5,149,366
36007012500,118051,-75.6,42,1670,2,106.5,166
36007012500,155768,-75.6,42.1,886,1.5,78,111.158
36007012500,493964,-75.7,42,2044,2,120,70
36007012500,497677,-75.7,42,638,1.5,60,174
36007012500,713456,-75.6,42.1,650,1.5,61,70
36007012500,714202,-75.6,42,884,2,60,171
36007012500,944989,-75.6,42.1,785,1.5,54.9,113
36007012500,946224,-75.6,42,675,1.25,120,99
36007012600,118658,-75.8,42.1,1095,2,77,176
36007012600,118860,-75.8,42.1,1597,5,141,141
36007012600,153194,-75.8,42.1,1527,2,123.5,123.5
36007012600,421434,-75.8,42.1,338,5,35,180
36007012600,866521,-75.8,42.1,452,5,50,221
36007012701,118746,-75.8,42,278,1.5,107.4,138
36007012701,156602,-75.8,42,1699,5,168.8,168.8
36007012701,500588,-75.8,42,867,5,95,200
36007012701,836445,-75.8,42,558,2,40,160
36007012701,1233336,-75.8,42,646,2,45,60
36007013301,25725,-76.1,42.1,1094,1.5,75,293
36007013301,75063,-76.1,42.1,1925,2,146.4,106
36007013301,140112,-76.1,42.1,1157,5,125,115
36007013301,946335,-76.1,42.1,245,1.25,185,185
36007014301,75006,-76,42.1,1301,5,140,155
36007014301,77969,-76,42.1,1606,2,110,100
36007014301,112854,-76,42.1,2686,5,250,150
36007014301,121992,-76,42.1,1710,2,155.1,174
36007014301,124002,-76,42.1,1124,2,110,110
36007014301,128134,-76,42.1,336,2,33.3,232
36007014301,431713,-76,42.1,437,1.5,33,163
36007014301,526960,-76,42.1,782,2,63.2,196
36007014301,943420,-76,42.1,781,1.5,60,160
36007014301,1028587,-76,42.1,1148,5,137.4,138
36007014301,1232934,-76,42.1,915,5,100,183
36007014600,77683,-76,42,982,1.5,70,120
36007014600,1229252,-76,42,670,2,50,145.005
36009940300,148625,-78.6,42.1,384,3,39,180
36009960100,118595,-78.4,42.5,929,2,87.2,100
36009960100,127312,-78.4,42.5,414,5,45,85
36009960100,131068,-78.4,42.5,1116,1.5,100,205
36009960100,135386,-78.4,42.5,1048,2,120,120
36009960100,431722,-78.4,42.5,1776,5,196,196
36009960100,714688,-78.4,42.5,2349,5,250,400
36009960600,1235912,-78.8,42.2,588,1.5,58.6,109.1
36009960702,105170,-78.7,42.2,748,2,71.5,125
36009960702,113430,-78.7,42.3,2210,5,250,154
36009960702,113444,-78.7,42.3,2039,2,183.7,90
36009960702,115659,-78.7,42.3,1086,2,93.5,85
36009960702,116218,-78.7,42.3,2832,2,200,200
36009960702,116324,-78.7,42.3,3463,5,250,193
36009960702,122341,-78.7,42.3,2043,5,171.5,175
36009960702,131015,-78.7,42.3,782,5,68,90
36009960702,153753,-78.7,42.3,1559,5,170,170
36009960702,155643,-78.7,42.3,2268,5,190,190
36009960702,155785,-78.7,42.3,525,2,50,85
36009960702,157060,-78.7,42.3,1869,5,200,200
36009960702,423673,-78.7,42.3,1251,5,175,175
36009960702,433576,-78.7,42.3,1065,5,110.5,185
36009961000,118806,-78.4,42.1,642,2,68,93
36009961000,156205,-78.4,42.1,475,5,53,200
36009961000,156809,-78.4,42.1,1254,5,135,252
36009961000,429128,-78.4,42.1,396,5,40,250
36009961000,429230,-78.4,42.1,391,1.5,34,170
36009961000,431785,-78.4,42.1,2033,5,150.1,260
36009961000,499319,-78.4,42.1,552,2,53,184
36009961000,710010,-78.4,42.1,489,1.5,33,230
36009961100,429950,-78.5,42.1,681,1.5,70,120
36009961100,498780,-78.6,42.2,512,1.5,50,286
36009961300,75331,-78.6,42,482,5,54,279
36009961300,76543,-78.7,42,600,1.5,56,253.5
36009961300,113914,-78.6,42,741,5,82,150
36009961300,125274,-78.6,42,453,5,40,75
36009961300,131128,-78.7,42,353,2,33.3,150
36009961300,135560,-78.6,42,2349,5,250,325
36009961300,142573,-78.6,42,298,5,32,150
36009961300,148595,-78.7,42,636,5,81,276.8
36009961300,148850,-78.8,42,1224,5,132,185
36009961300,149726,-78.6,42,487,4,55,120
36009961300,157095,-78.7,42,645,5,60,225
36009961300,497228,-78.7,42,687,5,65,65
36009961300,839619,-78.6,42,1781,5,150,150
36009961300,839620,-78.6,42,645,5,60,60
36009961300,840162,-78.6,42,470,5,56,70
36009961300,1235256,-78.6,42,832,5,91.4,91.4
36009962200,714109,-78.4,42.3,770,1.5,71,100
36011040100,134804,-76.7,43.3,522,1.25,250,265
36011040100,427357,-76.7,43.3,1116,1.5,100,540
36011040200,153267,-76.5,43.1,398,5,32,203
36011040200,156949,-76.5,43.1,1012,5,110,110
36011040200,159576,-76.5,43.1,3890,5,133.5,330
36011040200,424966,-76.5,43.1,2139,5,250,250
36011040200,790301,-76.5,43.1,557,2,130,130
36011040200,866173,-76.5,43.1,292,5,202.5,202.5
36011040300,113421,-76.6,43.1,1577,1.25,146.4,94
36011040500,977027,-76.6,43,407,2,37,246
36011040700,76900,-76.5,42.9,892,5,120,326.5
36011040700,106292,-76.5,42.9,2911,2,250,120.5
36011040700,136096,-76.5,42.9,2474,2,197.4,175
36011040800,115873,-76.4,42.7,814,2,67.1,61
36011040800,115913,-76.4,42.7,736,5,90,248
36011040800,122033,-76.4,42.7,1294,5,110,175
36011040800,128223,-76.4,42.7,912,2,87,100
36011040800,130610,-76.3,42.8,538,5,67,71
36011040800,131469,-76.4,42.7,686,1.5,64,250
36011040800,148949,-76.4,42.7,1329,5,125,125
36011040800,149030,-76.4,42.7,681,5,73.5,173.7
36011040800,149283,-76.4,42.7,1119,5,134,290
36011040800,152756,-76.4,42.7,811,5,80,150
36011040800,428576,-76.4,42.7,719,5,88,359
36011040800,429562,-76.4,42.7,529,5,60,245
36011040800,498275,-76.3,42.8,292,1.5,100,100
36011040800,1232805,-76.4,42.7,683,2,72.4,150
36011040900,102851,-76.3,42.7,448,5,49.5,65
36011041000,119201,-76.7,42.7,2786,2,250,236
36011041000,500358,-76.7,42.7,645,5,60,240
36011041000,543592,-76.7,42.7,241,5,250,550
36011041000,943761,-76.7,42.8,122,5,55,200
36011041000,944697,-76.7,42.7,2170,5,161,200
36011041000,1233279,-76.7,42.7,232,5,235,235
36011041100,153649,-76.5,42.8,1851,5,205,216
36011041100,430883,-76.5,42.8,996,5,136,136
36011041100,432139,-76.5,42.8,1514,5,215,215
36011041100,499092,-76.5,42.8,1060,5,110,244
36011041100,712480,-76.5,42.8,591,5,54.4,205
36011041200,135714,-76.7,42.9,2052,5,231,210
36011041200,148774,-76.7,42.9,357,5,186,186
36011041200,153216,-76.7,42.9,1991,2,142,249
36011041200,159389,-76.7,42.9,424,5,49.7,197.415
36011041200,499875,-76.7,42.9,309,5,160,200
36011041200,532916,-76.6,42.9,1559,5,170,242.027
36011990200,1235352,-76.7,43.4,781,1.5,60,60
36013036000,149294,-79.3,42.4,802,2,60,80
36013036000,494052,-79.3,42.4,1229,2,104,190
36013036100,775563,-79.1,42.3,722,5,63,109
36013036401,138961,-79.5,42.2,2210,5,250,225
36013036402,421357,-79.5,42.3,1000,3,50,192
36013036402,428017,-79.5,42.3,867,5,245,245
36013036402,500549,-79.3,42.3,616,1.5,43,256.142
36013036600,534901,-79.7,42.1,1809,5,200,749
36013036800,56299,-79.4,42.1,1689,5,250,307
36013036800,108717,-79.4,42.1,1476,5,160,160
36013036800,121751,-79.4,42.1,1150,2,100,120
36013036800,121814,-79.4,42.1,2424,2,230.2,130
36013036800,135733,-79.4,42.1,415,1.25,215,125
36013036800,153121,-79.4,42.1,597,5,55,123.63
36013036800,790792,-79.4,42.1,324,5,132,132
36013036800,839443,-79.4,42.1,1026,1.5,73,200
36013036800,1229828,-79.4,42.1,894,2,92.5,120
36013036901,110551,-79.4,42.2,783,2,86,128
36013036901,420572,-79.4,42.2,1064,2,150,150
36013036901,421287,-79.4,42.2,629,5,80,80
36013036901,789959,-79.4,42.2,643,2,205,205
36013036901,837042,-79.4,42.2,1726,5,250,250
