cen_tract,longitude,latitude,prem,building,t_ded,med_income
22005030600,-90.9,30.2,312,1,1.25,37092
22005030600,-90.9,30.2,512,5,1,37092
22005030600,-90.9,30.2,502,1,1.25,37092
22005030600,-90.9,30.2,703,2,5,37092
22005030600,-90.9,30.2,550,1,1.25,37092
22005030600,-90.9,30.2,1095,2,1.25,37092
22005030600,-90.9,30.2,326,1,1.25,37092
22005030600,-90.9,30.2,440,1,1.25,37092
22005030600,-90.9,30.2,844,1,5,37092
22005030600,-90.9,30.2,230,5,5,37092
22005030600,-90.9,30.2,619,2,1.25,37092
22005030600,-90.9,30.2,388,1,2,37092
22005030600,-90.9,30.2,362,1,1.25,37092
22005030600,-90.9,30.2,421,2,1.25,37092
22005030600,-90.9,30.2,888,2,1.5,37092
22005030600,-90.9,30.2,344,1,2,37092
22005030600,-90.9,30.2,301,1,1.5,37092
22005030600,-90.9,30.2,986,1,1.25,37092
22005030600,-90.9,30.2,770,1,5,37092
22005030600,-90.9,30.2,522,1,2,37092
22005030600,-90.9,30.2,390,1,1.25,37092
22005030600,-90.9,30.2,458,1,1.25,37092
22005030600,-90.9,30.2,255,5,1.25,37092
22005030600,-90.9,30.2,1072,1,1.25,37092
22005030600,-90.9,30.2,995,1,5,37092
22005030600,-90.9,30.2,475,2,1.25,37092
22005030600,-90.9,30.2,373,1,1.25,37092
22005030600,-90.9,30.2,472,2,1.25,37092
22005030600,-90.9,30.2,242,2,5,37092
22005030600,-90.9,30.2,397,2,1.25,37092
22005030600,-90.9,30.2,550,1,1.25,37092
22005030600,-90.9,30.2,1150,1,2,37092
22005030600,-90.9,30.2,470,2,1.25,37092
22005030600,-90.9,30.2,515,1,1.25,37092
22005030600,-90.9,30.2,331,2,1,37092
22005030600,-90.9,30.2,966,1,2,37092
22005030600,-90.9,30.2,396,2,1.25,37092
22005030600,-90.9,30.2,1022,2,5,37092
22005030600,-90.9,30.2,362,1,1.25,37092
22005030600,-90.9,30.2,493,1,1.25,37092
22005030600,-90.9,30.2,625,2,2,37092
22005030600,-90.9,30.2,1359,1,2,37092
22005030600,-90.9,30.2,971,1,2,37092
22005030600,-90.9,30.2,175,5,5,37092
22005030600,-90.9,30.2,1329,1,2,37092
22005030600,-90.9,30.2,219,5,1.5,37092
22005030600,-90.9,30.2,362,1,1.25,37092
22005030600,-90.9,30.2,191,1,5,37092
22005030600,-90.9,30.2,2542,2,5,37092
22005030600,-90.9,30.2,1444,1,5,37092
22005030600,-90.9,30.2,484,2,1.25,37092
22005030600,-90.9,30.2,741,1,5,37092
22005030600,-90.9,30.2,309,1,1.25,37092
22005030600,-90.9,30.2,885,1,4,37092
22005030600,-90.9,30.2,1299,1,1.25,37092
22005030600,-90.9,30.2,461,1,1.25,37092
22005030600,-90.9,30.2,746,2,3,37092
22005030600,-90.9,30.2,1303,1,1.25,37092
22005030600,-90.9,30.2,373,1,5,37092
22005030600,-90.9,30.2,653,1,1.25,37092
22005030600,-90.9,30.2,298,1,1.25,37092
22005030600,-90.9,30.2,924,2,1.25,37092
22005030600,-90.9,30.2,1095,1,1.25,37092
22005030600,-90.9,30.2,873,1,5,37092
22005030600,-90.9,30.2,1027,1,1.25,37092
22005030600,-90.9,30.2,744,2,2,37092
22005030600,-90.9,30.2,830,1,5,37092
22005030600,-90.9,30.2,1201,1,2,37092
22005030600,-90.9,30.2,1095,1,1.25,37092
22005030600,-90.9,30.2,316,1,5,37092
22005030600,-90.9,30.2,444,2,1.25,37092
22005030600,-90.9,30.2,332,1,1.25,37092
22005030600,-90.9,30.2,625,1,5,37092
22005030600,-90.9,30.2,323,1,1.25,37092
22005030600,-90.9,30.2,694,1,5,37092
22005030600,-90.9,30.2,534,1,1.25,37092
22005030600,-90.9,30.2,471,1,1.25,37092
22005030600,-90.9,30.2,550,1,1.25,37092
22005030900,-91,30.1,1309,1,1.25,24247
22005030900,-91,30.1,764,2,3,24247
22005030900,-91.1,30.1,920,2,5,24247
22005030900,-91,30.1,899,1,2,24247
22007050200,-91.2,29.9,208,3,5,48361
22007050200,-91.2,29.9,746,1,1.25,48361
22007050200,-91.2,29.9,401,2,1.25,48361
22007050200,-91.2,30,414,2,1.25,48361
22007050600,-91.1,29.7,813,1,2,41875
22007050600,-91.1,29.7,569,4,2,41875
22007050600,-91.1,29.7,426,5,1.25,41875
22007050600,-91.1,29.7,1236,1,1.25,41875
22009030100,-91.8,31.1,814,2,2,36196
22009030100,-92,31.2,848,1,5,36196
22009030100,-91.7,31.2,476,2,1.5,36196
22009030100,-92,31.1,335,1,1.25,36196
22009030100,-92,31.1,3128,1,5,36196
22009030100,-92,31.1,798,1,5,36196
22009030100,-92,31.2,911,1,5,36196
22009030100,-92,31.1,3002,2,1,36196
22009030100,-91.8,31,849,1,5,36196
22009030100,-92,31.1,512,2,1.5,36196
22009030100,-92,31.1,2578,1,2,36196
22009030100,-92,31.1,356,1,1.25,36196
22009030200,-92.2,31.3,1574,1,5,45375
22009030300,-92.2,31.1,391,1,1.25,29509
22009030300,-92.1,31.2,256,1,5,29509
22009030300,-92.1,31.2,736,1,2,29509
22009030300,-92.2,31.1,1413,1,5,29509
22009030300,-92.2,31.1,818,1,5,29509
22009030300,-92.1,31.2,923,1,2,29509
22009030500,-92.1,31.1,811,2,5,27857
22009030500,-92.1,31.1,468,3,1.25,27857
22009030500,-92.1,31.1,363,1,5,27857
22009030500,-92.1,31.1,1245,1,2,27857
22009030500,-92.1,31.1,673,1,1.5,27857
22009030800,-92,30.9,380,5,1.25,33939
22009030900,-91.9,31,1122,1,1.25,35597
22011960100,-93.2,30.7,746,1,2,41354
22011960700,-93.4,30.5,1004,1,2,50610
22011960700,-93.4,30.5,484,1,1.25,50610
22011960700,-93.2,30.5,321,1,1.25,50610
22011960700,-93.2,30.5,414,2,1.25,50610
22013970300,-93.4,32.3,571,1,1.25,32062
22013970300,-93.4,32.3,432,5,5,32062
22015010801,-93.7,32.5,805,1,5,33875
22015010801,-93.7,32.5,440,2,2,33875
22015010801,-93.7,32.5,273,1,1.25,33875
22015010801,-93.7,32.5,277,1,1.25,33875
22015010801,-93.7,32.5,356,1,1.25,33875
22015010801,-93.7,32.5,494,1,1.25,33875
22015010801,-93.7,32.5,1844,1,2,33875
22015010801,-93.7,32.5,823,1,2,33875
22015010801,-93.7,32.5,2794,3,2,33875
22015010801,-93.7,32.5,3662,2,2,33875
22015010801,-93.7,32.5,472,1,2,33875
22015010801,-93.7,32.5,820,1,2,33875
22015010801,-93.7,32.5,493,1,2,33875
22015010801,-93.7,32.5,949,2,2,33875
22015010801,-93.7,32.5,1987,1,2,33875
22015010801,-93.7,32.5,1971,3,5,33875
22015010801,-93.7,32.5,1878,1,5,33875
22015010801,-93.7,32.5,1320,2,2,33875
22015010801,-93.7,32.5,433,1,1.25,33875
22015010801,-93.7,32.5,961,1,2,33875
22015010801,-93.7,32.5,1028,1,2,33875
22015010801,-93.7,32.5,239,2,2,33875
22015010801,-93.7,32.5,333,1,5,33875
22015010801,-93.7,32.5,1370,2,5,33875
22015010801,-93.7,32.5,1337,2,5,33875
22015010801,-93.7,32.5,801,1,2,33875
22015010801,-93.7,32.5,477,1,1.25,33875
22015010801,-93.7,32.5,1142,1,2,33875
22015010801,-93.7,32.5,895,1,1.25,33875
22015010801,-93.7,32.5,386,2,2,33875
22015010801,-93.7,32.5,313,1,5,33875
22015010801,-93.7,32.5,713,1,2,33875
22015010801,-93.7,32.5,359,2,1.25,33875
22015010801,-93.7,32.5,280,1,2,33875
22015010801,-93.7,32.5,1152,1,5,33875
22015010801,-93.7,32.5,786,1,5,33875
22015010801,-93.7,32.5,325,1,5,33875
22015010801,-93.7,32.5,1202,1,5,33875
22015010801,-93.7,32.5,182,1,1.5,33875
22015010801,-93.7,32.5,195,1,1.25,33875
22015010801,-93.7,32.5,279,1,2,33875
22015010801,-93.7,32.5,918,1,5,33875
22015010801,-93.7,32.5,1740,1,2,33875
22015010801,-93.7,32.5,404,1,1.25,33875
22015010801,-93.7,32.5,121,1,1.25,33875
22015010801,-93.7,32.5,364,1,5,33875
22015010801,-93.7,32.5,387,1,1.25,33875
22015010801,-93.7,32.5,1878,3,5,33875
22015010801,-93.7,32.5,870,1,2,33875
22015010801,-93.7,32.5,410,1,2,33875
22015010801,-93.7,32.5,424,2,2,33875
22015010801,-93.7,32.5,786,2,1.5,33875
22015010801,-93.7,32.5,393,1,2,33875
22015010801,-93.7,32.5,525,1,1.5,33875
22015010801,-93.7,32.5,674,2,5,33875
22015010801,-93.7,32.5,297,2,1.25,33875
22015010801,-93.7,32.5,422,2,2,33875
22015010801,-93.7,32.5,836,1,5,33875
22015010801,-93.7,32.5,2023,1,2,33875
22015010801,-93.7,32.5,1922,2,2,33875
22015010801,-93.7,32.5,247,1,1.25,33875
22015010801,-93.7,32.5,488,1,1.25,33875
22015010801,-93.7,32.5,433,2,1.25,33875
22015010801,-93.7,32.5,201,1,1.25,33875
22015010801,-93.7,32.5,203,2,2,33875
22015010801,-93.7,32.5,125,1,2,33875
22015010801,-93.7,32.5,580,2,5,33875
22015010801,-93.7,32.5,580,1,5,33875
22015010801,-93.7,32.5,325,2,5,33875
22015010801,-93.7,32.5,696,2,5,33875
22015010801,-93.7,32.5,1469,1,5,33875
22015010801,-93.7,32.5,300,1,5,33875
22015010801,-93.7,32.5,1289,2,2,33875
22015010801,-93.7,32.5,453,2,5,33875
22015010801,-93.7,32.5,682,1,1.25,33875
22015010900,-93.6,32.5,1219,1,1.25,33906
22015011001,-93.6,32.4,481,2,1.25,62399
22015011001,-93.6,32.4,1359,1,1.25,62399
22015011001,-93.6,32.4,497,1,1.25,62399
22015011001,-93.6,32.4,612,1,1.25,62399
22015011001,-93.6,32.4,358,1,1.25,62399
22015011001,-93.6,32.4,362,1,1.25,62399
22015011001,-93.6,32.4,1109,1,1.25,62399
22015011001,-93.6,32.4,625,5,1.25,62399
22015011001,-93.6,32.4,641,5,1.25,62399
22015011001,-93.6,32.4,1038,5,1,62399
22015011001,-93.6,32.4,638,5,5,62399
22015011001,-93.6,32.4,423,5,1.25,62399
22015011001,-93.6,32.4,265,1,2,62399
22015011001,-93.6,32.4,688,4,1.25,62399
22015011001,-93.6,32.4,246,2,1.25,62399
22015011001,-93.6,32.4,321,1,5,62399
22015011001,-93.6,32.4,504,1,1.25,62399
22015011001,-93.6,32.4,345,1,1.25,62399
22015011001,-93.6,32.4,500,5,1.25,62399
22015011001,-93.6,32.4,415,1,5,62399
22015011001,-93.6,32.4,402,1,1.25,62399
22015011001,-93.6,32.4,302,2,1.25,62399
22015011001,-93.6,32.4,458,1,2,62399
22015011001,-93.6,32.4,710,1,2,62399
22015011001,-93.6,32.4,1069,5,1.5,62399
22015011001,-93.6,32.4,270,1,5,62399
22015011001,-93.6,32.4,456,5,5,62399
22015011001,-93.6,32.4,390,5,5,62399
22015011001,-93.6,32.4,704,1,2,62399
22015011001,-93.6,32.4,415,2,1.25,62399
22015011001,-93.6,32.4,331,1,1.25,62399
22015011001,-93.6,32.4,2638,1,5,62399
22015011001,-93.6,32.4,331,2,2,62399
22015011001,-93.6,32.4,349,2,1.25,62399
22015011001,-93.6,32.4,331,1,1.25,62399
22015011002,-93.5,32.3,320,1,5,62127
22015011002,-93.4,32.4,617,1,2,62127
22015011103,-93.6,32.6,362,1,1.25,75409
22015011103,-93.6,32.6,475,2,1.25,75409
22015011103,-93.6,32.6,704,1,2,75409
22015011103,-93.6,32.6,309,1,1.25,75409
22015011103,-93.6,32.6,346,1,1.25,75409
22015011103,-93.6,32.6,624,1,1.25,75409
22015011103,-93.6,32.6,353,1,1.25,75409
22015011103,-93.6,32.6,677,4,1.25,75409
22015011103,-93.6,32.7,331,5,1.25,75409
22015011103,-93.6,32.6,1027,1,2,75409
22015011103,-93.6,32.6,333,1,2,75409
22015011103,-93.6,32.6,314,2,1.25,75409
22015011103,-93.6,32.6,475,1,1.25,75409
22015011103,-93.6,32.6,356,1,1.5,75409
22015011103,-93.6,32.6,552,1,5,75409
22015011103,-93.6,32.6,902,1,5,75409
22015011103,-93.6,32.6,1152,1,2,75409
22015011103,-93.6,32.6,217,1,1.25,75409
22015011103,-93.6,32.6,525,1,1.25,75409
22015011103,-93.6,32.6,437,1,5,75409
22015011103,-93.6,32.6,1168,1,1.25,75409
22015011103,-93.6,32.6,443,1,1.25,75409
22015011103,-93.6,32.6,257,1,1.25,75409
22015011103,-93.6,32.6,550,1,1.25,75409
22015011103,-93.6,32.6,1761,1,2,75409
22015011106,-93.5,32.5,439,2,1.25,43605
22015011106,-93.5,32.5,331,1,5,43605
22015011106,-93.5,32.5,272,1,5,43605
22015011106,-93.5,32.5,335,1,1.25,43605
22015011106,-93.5,32.5,379,1,1.25,43605
22015011106,-93.5,32.5,369,1,1.25,43605
22015011106,-93.5,32.5,414,1,1.25,43605
22015011106,-93.5,32.5,227,1,1.25,43605
22015011106,-93.5,32.5,414,1,1.25,43605
22015011108,-93.7,32.7,410,1,5,84551
22015011108,-93.7,32.7,393,2,2,84551
22015011108,-93.7,32.7,332,1,2,84551
22015011108,-93.7,32.7,247,1,5,84551
22015011110,-93.7,32.6,619,2,1.25,69588
22015011110,-93.7,32.6,562,2,5,69588
22015011110,-93.7,32.6,446,1,5,69588
22015011110,-93.7,32.6,557,1,3,69588
22015011110,-93.7,32.6,366,2,5,69588
22015011110,-93.7,32.6,1086,1,5,69588
22015011110,-93.7,32.6,291,1,5,69588
22015011110,-93.7,32.6,1754,1,5,69588
22015011110,-93.7,32.6,1049,1,2,69588
22015011110,-93.7,32.6,977,1,2,69588
22015011110,-93.7,32.6,368,1,1.25,69588
22015011110,-93.7,32.6,488,1,5,69588
22015011110,-93.7,32.6,632,2,5,69588
22015011110,-93.7,32.6,482,2,1.25,69588
22015011110,-93.7,32.6,341,1,1.25,69588
22015011110,-93.7,32.6,469,1,1.25,69588
22015011110,-93.7,32.6,393,1,2,69588
22015011110,-93.7,32.6,519,2,1.25,69588
22015011110,-93.7,32.6,216,1,5,69588
22015011110,-93.7,32.6,1181,1,1.25,69588
22015011110,-93.7,32.6,1380,1,5,69588
22015011110,-93.7,32.6,802,1,1.25,69588
22015011110,-93.7,32.6,362,1,1.25,69588
22015011110,-93.7,32.6,473,1,1.25,69588
22015011110,-93.7,32.6,1111,1,2,69588
22015011110,-93.7,32.6,676,1,1.25,69588
22015011110,-93.7,32.6,929,1,5,69588
22015011110,-93.7,32.6,1055,1,1.25,69588
22015011110,-93.7,32.6,611,1,1.25,69588
22015011110,-93.7,32.6,619,2,1.25,69588
22015011110,-93.7,32.6,436,4,2,69588
22015011110,-93.7,32.6,550,1,1.25,69588
22015011110,-93.7,32.6,418,1,2,69588
22015011110,-93.7,32.6,278,1,2,69588
22015011110,-93.7,32.6,314,2,1.25,69588
22015011110,-93.7,32.6,1352,1,2,69588
22015011110,-93.7,32.6,539,1,1.25,69588
22015011110,-93.7,32.6,523,1,1.25,69588
22015011110,-93.7,32.6,619,2,1.25,69588
22015011110,-93.7,32.6,932,1,5,69588
22015011110,-93.7,32.6,337,2,2,69588
22015011110,-93.7,32.6,296,2,1.25,69588
22015011110,-93.7,32.6,481,1,1.5,69588
22015011110,-93.7,32.6,414,1,1.25,69588
22015011110,-93.7,32.6,688,4,1.25,69588
22015011110,-93.7,32.6,475,2,1.25,69588
22015011110,-93.7,32.6,458,2,1.25,69588
22015011110,-93.7,32.6,417,2,1.25,69588
22015011110,-93.7,32.6,328,2,5,69588
22015011110,-93.7,32.6,341,2,1,69588
22015011110,-93.7,32.6,935,2,1.25,69588
22015011110,-93.7,32.6,278,2,5,69588
22015011110,-93.7,32.6,289,1,5,69588
22015011110,-93.7,32.6,1155,1,2,69588
22015011110,-93.7,32.6,436,2,2,69588
22015011110,-93.7,32.6,382,1,2,69588
22015011110,-93.7,32.6,351,2,2,69588
22015011110,-93.7,32.6,298,2,2,69588
22015011110,-93.7,32.6,1056,1,2,69588
22015011110,-93.7,32.6,461,1,1.5,69588
22015011110,-93.7,32.6,509,2,1.25,69588
22015011110,-93.7,32.6,279,2,5,69588
22015011110,-93.7,32.6,461,1,1.25,69588
22015011110,-93.7,32.6,522,1,2,69588
22015011110,-93.7,32.6,509,2,1.25,69588
22015011110,-93.7,32.6,279,2,5,69588
22015011110,-93.7,32.6,458,2,1.25,69588
22015011110,-93.7,32.6,619,2,1.25,69588
22015011110,-93.7,32.6,316,1,1.25,69588
22015011110,-93.7,32.6,522,1,2,69588
22015011110,-93.7,32.6,780,2,5,69588
22015011110,-93.7,32.6,912,1,5,69588
22015011110,-93.7,32.6,266,2,1.25,69588
22015011110,-93.7,32.6,1156,1,1.25,69588
22015011110,-93.7,32.6,523,1,1.25,69588
22015011110,-93.7,32.6,683,1,1.25,69588
22015011110,-93.7,32.6,414,1,1.25,69588
22015011110,-93.7,32.6,475,2,1.25,69588
22015011110,-93.7,32.6,493,1,1.25,69588
22015011110,-93.7,32.6,781,1,1.25,69588
22015011110,-93.7,32.6,338,2,5,69588
22015011110,-93.7,32.6,298,1,1.25,69588
22015011110,-93.7,32.6,509,2,1.25,69588
22015011110,-93.7,32.6,356,2,1.25,69588
22015011110,-93.7,32.6,1394,1,1.25,69588
22015011110,-93.7,32.6,523,1,1.25,69588
22015011110,-93.7,32.6,439,1,5,69588
22015011110,-93.7,32.6,688,2,1.25,69588
22015011110,-93.7,32.6,654,1,2,69588
22015011110,-93.7,32.6,688,2,1.25,69588
22015011200,-93.6,32.9,1135,1,3,34135
22015011200,-93.8,33,1049,1,5,34135
22017022100,-93.8,32.5,1090,2,2,22025
22017022100,-93.8,32.5,449,2,1.25,22025
22017022100,-93.8,32.5,559,1,1.25,22025
22017022100,-93.8,32.5,573,1,5,22025
22017022100,-93.8,32.5,262,2,1.25,22025
22017022100,-93.8,32.5,1210,1,5,22025
22017022100,-93.8,32.5,939,1,5,22025
22017022100,-93.8,32.5,343,1,2,22025
22017022100,-93.8,32.5,492,1,2,22025
22017022100,-93.8,32.5,443,2,5,22025
22017022100,-93.8,32.5,1276,1,2,22025
22017022100,-93.8,32.5,597,1,1.5,22025
22017022100,-93.8,32.5,704,2,5,22025
22017022100,-93.8,32.5,261,2,5,22025
22017022100,-93.8,32.5,508,1,1,22025
22017022100,-93.8,32.5,493,1,2,22025
22017022100,-93.8,32.5,300,1,1.5,22025
22017022100,-93.8,32.5,800,2,2,22025
22017022100,-93.8,32.5,1204,2,2,22025
22017022100,-93.8,32.5,351,3,1.5,22025
22017022100,-93.8,32.5,813,2,5,22025
22017022100,-93.8,32.5,1396,1,5,22025
22017022100,-93.8,32.5,217,2,5,22025
22017022100,-93.8,32.5,401,1,5,22025
22017022100,-93.8,32.5,409,2,1.25,22025
22017022100,-93.8,32.5,989,2,2,22025
22017022100,-93.8,32.5,533,1,1.25,22025
22017022100,-93.8,32.5,841,2,5,22025
22017022100,-93.8,32.5,299,1,1.25,22025
22017022100,-93.8,32.5,140,1,1.5,22025
22017022100,-93.8,32.5,144,1,2,22025
22017022100,-93.8,32.5,882,2,5,22025
22017022100,-93.8,32.5,157,1,1,22025
22017024000,-93.7,32.4,2860,2,2,114327
22017024000,-93.7,32.4,305,2,2,114327
22017024000,-93.7,32.4,442,1,1.25,114327
22017024000,-93.7,32.4,411,2,2,114327
22017024000,-93.7,32.4,342,1,1.25,114327
22017024000,-93.7,32.4,794,2,5,114327
22017024000,-93.7,32.4,239,2,2,114327
22017024000,-93.7,32.4,281,1,1.25,114327
22017024000,-93.7,32.4,501,1,1.25,114327
22017024000,-93.7,32.4,992,1,2,114327
22017024000,-93.7,32.4,2860,1,2,114327
22017024000,-93.7,32.4,494,1,1.25,114327
22017024000,-93.7,32.4,519,1,1.25,114327
22017024000,-93.7,32.4,519,1,1.25,114327
22017024000,-93.7,32.4,263,1,1.25,114327
22017024000,-93.7,32.4,377,1,5,114327
22017024000,-93.7,32.4,588,1,1.25,114327
22017024000,-93.7,32.4,364,2,1.25,114327
22017024000,-93.7,32.4,657,1,1.25,114327
22017024000,-93.7,32.4,481,1,1.25,114327
22017024000,-93.7,32.4,792,2,1.25,114327
22017024000,-93.7,32.4,321,1,1.25,114327
22017024000,-93.7,32.4,2326,1,5,114327
22017024000,-93.7,32.4,1044,1,2,114327
22017024000,-93.7,32.4,252,2,1.25,114327
22017024000,-93.7,32.4,1083,2,2,114327
22017024000,-93.7,32.4,416,1,1.25,114327
22017024000,-93.7,32.4,347,2,1.25,114327
22017024000,-93.7,32.4,213,2,1.25,114327
22017024000,-93.7,32.4,449,2,2,114327
22017024000,-93.7,32.4,226,1,5,114327
22017024000,-93.7,32.4,570,1,1.25,114327
22017024000,-93.7,32.4,275,1,1.25,114327
22017024000,-93.7,32.4,243,1,1.25,114327
22017024000,-93.7,32.4,589,2,1.25,114327
22017024000,-93.7,32.4,409,2,1.25,114327
22017024000,-93.7,32.4,314,2,1.25,114327
22017024000,-93.7,32.4,328,1,5,114327
22017024000,-93.7,32.4,683,2,2,114327
22017024000,-93.7,32.4,449,2,1.25,114327
22017024000,-93.7,32.4,345,2,5,114327
22017024000,-93.7,32.4,267,1,2,114327
22017024000,-93.7,32.4,535,2,1.25,114327
22017024000,-93.7,32.4,239,1,2,114327
22017024000,-93.7,32.4,384,1,1.25,114327
22017024000,-93.7,32.4,485,2,1.25,114327
22017024000,-93.7,32.4,251,2,1.5,114327
22017024000,-93.7,32.4,259,2,5,114327
22017024000,-93.7,32.4,461,1,1.25,114327
22017024000,-93.7,32.4,411,2,2,114327
22017024000,-93.7,32.4,432,2,1.25,114327
22017024000,-93.7,32.4,707,3,1.5,114327
22017024000,-93.7,32.4,432,2,1.25,114327
22017024000,-93.7,32.4,751,2,1.25,114327
22017024000,-93.7,32.4,625,2,4,114327
22017024000,-93.7,32.4,243,2,2,114327
22017024000,-93.7,32.4,281,2,2,114327
22017024000,-93.7,32.4,314,2,5,114327
22017024000,-93.7,32.4,311,1,1.25,114327
22017024000,-93.7,32.4,990,2,2,114327
22017024000,-93.7,32.4,816,2,2,114327
22017024000,-93.7,32.4,363,1,1.25,114327
22017024000,-93.7,32.4,610,2,5,114327
22017024000,-93.7,32.4,2769,2,5,114327
22017024000,-93.7,32.4,281,1,1.25,114327
22017024000,-93.7,32.4,194,2,1.5,114327
22017024000,-93.7,32.4,404,2,1.25,114327
22017024000,-93.7,32.4,297,2,5,114327
22017024000,-93.7,32.4,473,1,1.5,114327
22017024000,-93.7,32.4,256,2,1.25,114327
22017024000,-93.7,32.4,252,1,1.25,114327
22017024000,-93.7,32.4,266,2,1.25,114327
22017024000,-93.7,32.4,284,1,1.25,114327
22017024000,-93.7,32.4,474,1,2,114327
22017024000,-93.7,32.4,460,1,1.25,114327
22017024000,-93.7,32.4,177,2,1.25,114327
22017024000,-93.7,32.4,205,2,5,114327
22017024000,-93.7,32.4,252,2,1.25,114327
22017024000,-93.7,32.4,226,1,1.25,114327
22017024000,-93.7,32.4,290,2,5,114327
22017024000,-93.7,32.4,358,1,1.25,114327
22017024000,-93.7,32.4,252,2,1.25,114327
22017024000,-93.7,32.4,256,2,1.25,114327
22017024000,-93.7,32.4,326,1,1.25,114327
22017024000,-93.7,32.4,252,1,1.25,114327
22017024000,-93.7,32.4,256,2,1.25,114327
22017024000,-93.7,32.4,334,2,1.25,114327
22017024000,-93.7,32.4,252,2,1.25,114327
22017024000,-93.7,32.4,428,1,1.25,114327
22017024000,-93.7,32.4,373,2,2,114327
22017024000,-93.7,32.4,237,2,5,114327
22017024000,-93.7,32.4,201,2,5,114327
22017024000,-93.7,32.4,249,2,5,114327
22017024000,-93.7,32.4,433,2,1.25,114327
22017024000,-93.7,32.4,404,2,1.25,114327
22017024000,-93.7,32.4,411,2,2,114327
22017024000,-93.7,32.4,326,1,1.25,114327
22017024000,-93.7,32.4,341,2,1.25,114327
22017024000,-93.7,32.4,427,3,1.25,114327
22017024000,-93.7,32.4,925,1,5,114327
22017024000,-93.7,32.4,225,1,5,114327
22017024000,-93.7,32.4,870,2,2,114327
22017024000,-93.7,32.4,253,2,2,114327
22017024000,-93.7,32.4,409,2,1.25,114327
22017024000,-93.7,32.4,467,1,1.25,114327
22017024000,-93.7,32.4,403,1,1.25,114327
22017024000,-93.7,32.4,394,1,5,114327
22017024000,-93.7,32.4,660,3,1,114327
22017024000,-93.7,32.4,251,3,1,114327
22017024000,-93.7,32.4,205,2,5,114327
22017024000,-93.7,32.4,308,1,1.25,114327
22017024000,-93.7,32.4,323,1,2,114327
22017024000,-93.7,32.4,359,2,1.5,114327
22017024000,-93.7,32.4,379,2,1.25,114327
22017024000,-93.7,32.4,339,2,2,114327
22017024000,-93.7,32.4,409,2,1.25,114327
22017024000,-93.7,32.4,256,2,1.25,114327
22017024000,-93.7,32.4,541,1,1.25,114327
22017024000,-93.7,32.4,303,2,1.25,114327
22017024000,-93.7,32.4,295,1,5,114327
22017024000,-93.7,32.4,706,1,1.25,114327
22017024000,-93.7,32.4,343,2,1.25,114327
22017024000,-93.7,32.4,264,2,5,114327
22017024000,-93.7,32.4,319,1,1.25,114327
22017024000,-93.7,32.4,256,2,1.25,114327
22017024000,-93.7,32.4,358,2,1.25,114327
22017024000,-93.7,32.4,404,1,1.25,114327
22017024000,-93.7,32.4,386,2,2,114327
22017024000,-93.7,32.4,308,2,2,114327
22017024000,-93.7,32.4,220,2,1.25,114327
22017024000,-93.7,32.4,351,2,3,114327
22017024000,-93.7,32.4,222,1,1.25,114327
22017024000,-93.7,32.4,201,2,5,114327
22017024000,-93.7,32.4,409,2,1.25,114327
22017024000,-93.7,32.4,399,2,1.25,114327
22017024000,-93.7,32.4,252,2,1.25,114327
22017024000,-93.7,32.4,209,2,5,114327
22017024000,-93.7,32.4,207,1,5,114327
22017024000,-93.7,32.4,363,2,2,114327
22017024000,-93.7,32.4,404,1,2,114327
22017024000,-93.7,32.4,1112,1,4,114327
22017024000,-93.7,32.4,322,2,1.5,114327
22017024000,-93.7,32.4,834,2,2,114327
22017024000,-93.7,32.4,246,1,2,114327
22017024000,-93.7,32.4,354,2,1.25,114327
22017024000,-93.7,32.4,252,1,1.25,114327
22017024000,-93.7,32.4,252,2,1.25,114327
22017024000,-93.7,32.4,200,2,2,114327
22017024000,-93.7,32.4,403,2,2,114327
22017024000,-93.7,32.4,409,2,1.25,114327
22017024000,-93.7,32.4,309,1,5,114327
22017024000,-93.7,32.4,493,2,1.25,114327
22017024000,-93.7,32.4,318,2,1.25,114327
22017024000,-93.7,32.4,224,2,1.25,114327
22017024000,-93.7,32.4,256,2,1.25,114327
22017024000,-93.7,32.4,371,1,1.25,114327
22017024000,-93.7,32.4,665,2,5,114327
22017024000,-93.7,32.4,864,1,5,114327
22017024000,-93.7,32.4,365,2,1.25,114327
22017024000,-93.7,32.4,322,2,1.25,114327
22017024000,-93.7,32.4,343,2,1.25,114327
22017024000,-93.7,32.4,480,1,1.25,114327
22017024108,-93.8,32.4,847,1,2,48895
22017024108,-93.8,32.4,1106,1,2,48895
22017024108,-93.8,32.4,650,1,2,48895
22017024108,-93.8,32.4,371,1,1,48895
22017024108,-93.8,32.4,400,1,1,48895
22017024108,-93.8,32.4,244,1,2,48895
22017024108,-93.8,32.4,280,1,1,48895
22017024108,-93.8,32.4,563,1,1,48895
22017024108,-93.8,32.4,559,1,1.5,48895
22017024108,-93.8,32.4,1035,1,5,48895
22017024108,-93.8,32.4,260,1,1.25,48895
22017024108,-93.8,32.4,173,1,1.25,48895
22017024108,-93.8,32.4,948,1,1,48895
22017024108,-93.8,32.4,479,1,5,48895
22017024108,-93.8,32.4,205,1,1.25,48895
22017024108,-93.8,32.4,313,1,5,48895
22017024108,-93.8,32.4,442,1,1.5,48895
22017024108,-93.8,32.4,494,1,5,48895
